,Sample0,Phylum0,qPCR,dev,Csource,Pe,Period,CPR.rel.abund
1,H41.PNK102,Patescibacteria,97908834.07,3698188.785,in situ,in situ,in situ,0.467603748
2,H41.PNK106,Patescibacteria,109060789.9,5399421.857,in situ,in situ,in situ,0.251649625
4,H41.PNK108,Patescibacteria,72924333.83,5399421.857,in situ,in situ,in situ,0.079654997
5,H41.PNK109,Patescibacteria,19496693.52,922826.4408,in situ,in situ,in situ,0.042309607
6,H41.PNK139,Patescibacteria,23425990.16,1105850.119,in situ,in situ,in situ,0.377021086
7,H41.PNK77,Patescibacteria,12273153.65,174844.0596,in situ,in situ,in situ,0.19991383
8,H41.PNK97,Patescibacteria,243528146.2,12788203.81,in situ,in situ,in situ,0.398028269
9,H52.PNK102,Patescibacteria,190802240.6,5799986.06,in situ,in situ,in situ,0.48848555
10,H52.PNK108,Patescibacteria,544884534.9,5399421.857,in situ,in situ,in situ,0.512325319
12,H52.PNK97,Patescibacteria,271289842.7,13306053.73,in situ,in situ,in situ,0.440766817
